"Balassi-Balint_A-Szentharomsagnak-eslo.txt-jav" "Balassi-Balint_A-Szentharomsagnak-harmadik.txt-jav" "Balassi-Balint_A-Szentharomsagnak-kinek.txt-jav" "Balassi-Balint_A-te-nagy-nevedert.txt-jav" "Balassi-Balint_A-Zsuzsanna-egy-szep-nemet.txt-jav" "Balassi-Balint_Adj-mar-csendesseget.txt-jav" "Balassi-Balint_Aldj-meg-minket.txt-jav" "Balassi-Balint_Aldott-Julia.txt-jav" "Balassi-Balint_Aldott-szep-punkosdnek.txt-jav" "Balassi-Balint_Amely-keresztyen.txt-jav" "Balassi-Balint_Az-en-jo-Istenem.txt-jav" "Balassi-Balint_Az-en-szerelmesem.txt-jav" "Balassi-Balint_Beteges-lelkem.txt-jav" "Balassi-Balint_Bezzeg-nagy-bolondsag.txt-jav" "Balassi-Balint_Bizonnyal-ismerem-rajtam-most-erejet.txt-jav" "Balassi-Balint_Bizonnyal-ismerem-rajtam-nagy-haragod.txt-jav" "Balassi-Balint_Bocsasd-meg-Uristen-1.txt-jav" "Balassi-Balint_Bocsasd-meg-Uristen-2.txt-jav" "Balassi-Balint_Cupido-szivemben.txt-jav" "Balassi-Balint_Csak-bubanat-immar.txt-jav" "Balassi-Balint_Csodalvan-egy-furdot.txt-jav" "Balassi-Balint_Csokolvan-e-minap.txt-jav" "Gergei-Albert_Argirus-historiaja-1.txt-jav" "Gergei-Albert_Argirus-historiaja-2.txt-jav" "Gergei-Albert_Argirus-historiaja-3.txt-jav" "Toth-Istvan_Diarium-1.txt-jav" "Toth-Istvan_Diarium-10.txt-jav" "Toth-Istvan_Diarium-11.txt-jav" "Toth-Istvan_Diarium-12.txt-jav" "Toth-Istvan_Diarium-2.txt-jav" "Toth-Istvan_Diarium-3.txt-jav" "Toth-Istvan_Diarium-4.txt-jav" "Toth-Istvan_Diarium-5.txt-jav" "Toth-Istvan_Diarium-6.txt-jav" "Toth-Istvan_Diarium-7.txt-jav" "Toth-Istvan_Diarium-8.txt-jav" "Toth-Istvan_Diarium-9.txt-jav" "Zrinyi-Miklos_Arianna-sirasa.txt-jav" "Zrinyi-Miklos_Fantasia-poetica.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-1.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-10.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-11.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-12.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-13.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-14.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-15.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-2.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-3.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-4.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-5.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-6.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-7.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-8.txt-jav" "Zrinyi-Miklos_Obsidionis-Szigethianc-9.txt-jav" "Zrinyi-Miklos_Orfeus-es-Euridice.txt-jav"
"holtan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0726920281075842 0.0272034820457018 0 0 0 0.0246730816679003 0 0 0 0 0 0 0 0 0
"holtig" 0 0 0 0 0 0 0 0 0 0 0.213219616204691 0 0 0 0 0.307692307692308 0 0 0 0 0 0 0.031791448100461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.028587764436821 0 0 0 0 0
"holtnak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0269323996768112 0 0 0 0 0.0602046959662854 0 0 0.0544069640914037 0 0.0264480296217932 0 0 0 0 0 0 0 0 0 0 0
"hordozza" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0777000777000777 0 0 0.0242306760358614 0 0.0238549618320611 0 0 0 0 0.0234192037470726 0 0 0 0.0246062992125984 0 0 0
"hoszszas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0 0 0.0417536534446764 0 0.0341296928327645 0.0454338936846888 0 0 0 0.0289519397799653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hoszu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0242306760358614 0 0 0.0528960592435864 0 0 0.0304971027752364 0.0234192037470726 0 0 0 0 0 0 0
"hozom" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0562271577171774 0 0 0 0 0.0473709142586452 0 0 0 0.0262605042016807 0 0 0 0 0 0
"hozt„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031791448100461 0 0 0 0 0 0 0 0.0602954476936991 0 0 0 0 0 0.0289519397799653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iaigat„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0.0264480296217932 0.0473709142586452 0.0246730816679003 0 0 0 0 0 0 0 0 0
"ideje" 0 0 0 0.520833333333333 0 0.529100529100529 0 0 0.431034482758621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0.0471475719000471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ied„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0 0 0 0 0 0 0 0.0647249190938511 0 0 0 0 0 0 0 0 0 0 0 0 0.0234192037470726 0.0262605042016807 0 0 0 0 0 0
"ik" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0264480296217932 0 0 0 0.0468384074941452 0 0 0.0233372228704784 0 0 0.0271739130434783 0
"irgalmas" 0 0 0 0 0 0 0 0 0 0 0.213219616204691 0 0 0 0 0 0.19723865877712 0.206611570247934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0304971027752364 0 0 0 0 0.0246062992125984 0 0 0
"istenem" 0 0 0.266666666666667 0.520833333333333 0 0 0 0 0 0 0.426439232409382 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0264480296217932 0 0 0 0 0 0 0 0 0 0 0
"istenhez" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0158957240502305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0236854571293226 0.0246730816679003 0 0 0 0 0 0.0246062992125984 0 0.0271739130434783 0
"isteni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0493461633358006 0 0 0.0262605042016807 0.028587764436821 0 0.0246062992125984 0 0 0
"istenn„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0473709142586452 0 0.0304971027752364 0 0.0262605042016807 0 0.0233372228704784 0 0 0 0
"joseff" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0368459837877671 0 0 0.0380517503805175 0 0.0301477238468496 0 0.0454338936846888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jutv„" 0 0 0 0 0 0 0 0 0 0 0 0.307692307692308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0380517503805175 0 0.0602954476936991 0 0.0454338936846888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kaimek„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0477099236641221 0.0264480296217932 0 0 0 0 0 0 0 0 0.054421768707483 0 0
"kamber" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.116686114352392 0 0 0 0
"karabint" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0 0 0 0.0301477238468496 0 0 0.0538647993536224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0262605042016807 0 0 0 0 0 0
"karabul" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0562271577171774 0 0.0544069640914037 0 0.0264480296217932 0 0 0 0 0 0 0 0 0 0 0
"kardj„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0635828962009219 0.0746268656716418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kedvess„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.058428279287175 0 0 0.125260960334029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kegyelm„" 0 0 0 0 0 0 0 0 0.431034482758621 0 0.213219616204691 0 0 0 0 0 0.19723865877712 0.206611570247934 0 0.150602409638554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kegyelmes" 0 0 0 0 0 0 0.657894736842105 0 0 0 0 0 0 0 0 0 0.19723865877712 0.206611570247934 0 0 0 0 0 0 0 0.0368459837877671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kegyelmet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.19723865877712 0.206611570247934 0 0 0 0 0 0 0 0 0 0.0471475719000471 0.0380517503805175 0 0 0 0 0.0269323996768112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ken" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0471475719000471 0 0 0.0301477238468496 0 0 0 0 0.0438404208680403 0 0 0.0602046959662854 0 0 0 0.0238549618320611 0 0 0 0 0 0 0 0 0 0 0 0
"keresni" 0 0 0 0 0 0 0 0 0 0 0 0.307692307692308 0 0 0 0 0 0 0 0 0 0.3125 0 0 0 0 0 0 0.0380517503805175 0.0417536534446764 0 0 0 0 0 0.0438404208680403 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kereszt„" 0 0 0 0 0 0 0 0 0 0.602409638554217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.058428279287175 0 0 0 0 0 0 0 0 0 0 0 0 0.0281135788585887 0 0 0 0 0 0 0.0304971027752364 0 0 0 0 0 0 0 0
"keseredett" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.19723865877712 0.206611570247934 0 0 0 0 0 0 0 0 0 0.0471475719000471 0 0.0835073068893528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kessen" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0292141396435875 0 0 0 0.0301477238468496 0.068259385665529 0 0 0 0 0 0 0 0.0281135788585887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kezekben" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417536534446764 0 0.0341296928327645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.028587764436821 0.0466744457409568 0 0 0 0
"kigÎ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0843407365757661 0 0 0.0238549618320611 0 0 0 0 0 0 0 0 0.0246062992125984 0 0 0
"kikkel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.307692307692308 0 0 0 0 0 0 0 0.0746268656716418 0.134770889487871 0.0368459837877671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kin„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0746268656716418 0 0 0 0.0471475719000471 0 0.0835073068893528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0262605042016807 0 0 0 0 0 0
"kisebbik" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0794786202511524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kisseb" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0477099236641221 0 0 0 0.0304971027752364 0 0 0 0 0 0.054421768707483 0 0
"koczk„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0835073068893528 0 0 0.0454338936846888 0 0.0647249190938511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kon" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.239808153477218 0 0 0 0 0 0 0 0.0292141396435875 0 0 0 0.0602954476936991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0246062992125984 0 0 0
"korm„" 0.29673590504451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0438404208680403 0 0 0 0 0.0242306760358614 0 0 0 0.0473709142586452 0 0 0 0 0 0 0 0 0 0
"kos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0158957240502305 0 0.134770889487871 0.0184229918938836 0 0 0 0 0 0 0 0 0 0.0438404208680403 0.0289519397799653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ktÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609942055504727 0 0 0.028587764436821 0 0 0 0.0543478260869565 0
"laÎ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0281135788585887 0.0726920281075842 0 0 0.0264480296217932 0 0 0 0 0 0 0 0 0 0 0
"lak„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0292141396435875 0.0471475719000471 0 0.0417536534446764 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0264480296217932 0 0 0 0.0234192037470726 0 0 0 0 0 0 0
"lassu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0301477238468496 0.0341296928327645 0 0 0 0.0438404208680403 0 0 0 0 0 0 0 0 0 0 0 0.0234192037470726 0 0 0.0233372228704784 0 0 0 0
"legyek" 0 0.497512437810945 0 0 0 0 0 0 0 0.602409638554217 0 0 0 0 0 0 0 0 0 0 0 0 0 0.149253731343284 0 0 0.0292141396435875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lehetet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.068259385665529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0262605042016807 0 0.0233372228704784 0 0.0272108843537415 0 0
"lesz„" 0 0 0 0 0 0 0 0 0 0 0 0 0.280898876404494 0 0 0 0 0 0 0 0 0 0.0158957240502305 0.149253731343284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0246062992125984 0 0 0
"letek" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0710563713879678 0 0 0 0 0 0 0 0.0272108843537415 0 0
"letlenÂ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0281135788585887 0.0242306760358614 0.0272034820457018 0 0 0 0 0 0 0 0 0 0 0.0272108843537415 0.0271739130434783 0
"lgyu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0942951438000943 0 0 0.0301477238468496 0 0.0454338936846888 0 0.0323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lhatatlan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0292141396435875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0246730816679003 0.0304971027752364 0 0.0525210084033613 0 0 0 0 0 0
"lket" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0272034820457018 0 0 0.0236854571293226 0.0246730816679003 0 0.0234192037470726 0 0 0 0 0 0.0271739130434783 0
"llando" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0242306760358614 0.0272034820457018 0 0 0 0 0.0304971027752364 0.0234192037470726 0.0262605042016807 0 0 0 0 0 0
"llette" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0292141396435875 0 0 0 0 0 0 0 0.0323624595469256 0 0 0 0 0 0 0 0 0 0 0 0.0609942055504727 0 0 0 0 0 0.0272108843537415 0 0
"llo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0602046959662854 0.0281135788585887 0 0 0 0 0 0 0 0 0 0.0571755288736421 0.0233372228704784 0 0 0 0
"lnÎ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0281135788585887 0.0242306760358614 0 0 0 0 0 0 0.0234192037470726 0.0262605042016807 0.028587764436821 0 0 0 0 0
"lomhoz„≥" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0794786202511524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"louast" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0242306760358614 0 0 0.0264480296217932 0.0236854571293226 0 0 0.0468384074941452 0 0 0 0 0 0 0
"louat" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0236854571293226 0 0 0.0234192037470726 0.0525210084033613 0.028587764436821 0 0 0 0 0
"louon" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0236854571293226 0 0 0.0468384074941452 0 0 0.0233372228704784 0 0.0272108843537415 0 0
"lteni" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031791448100461 0 0 0 0 0 0 0 0 0 0 0 0.0323624595469256 0 0.0289519397799653 0 0 0 0 0 0.0238549618320611 0 0 0 0 0 0 0 0 0 0 0 0
"ltnak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0438404208680403 0.0289519397799653 0 0 0.0281135788585887 0 0 0 0 0 0 0 0 0 0 0.0233372228704784 0 0 0.0271739130434783 0
"lye" 0.29673590504451 0.497512437810945 0.266666666666667 0 0 0 0 0 0 0 0 0 0.280898876404494 0 0.17825311942959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"llya" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0368459837877671 0 0 0 0 0.0602954476936991 0 0 0.0269323996768112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lyt" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.413223140495868 0 0 0 0 0 0 0 0 0.031791448100461 0 0 0 0.0292141396435875 0 0 0 0.0301477238468496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"magassan" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0246730816679003 0.0304971027752364 0 0.0262605042016807 0 0.0233372228704784 0 0 0 0
"magyaroknak" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0 0.0380517503805175 0 0 0 0.0454338936846888 0 0 0 0.0579038795599305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"magyars„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0368459837877671 0 0 0 0 0 0.0341296928327645 0.0454338936846888 0 0.0323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"m„≥dgy„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.076103500761035 0 0.0301477238468496 0 0 0 0 0 0.0579038795599305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"m„≥dj„" 0.29673590504451 0 0 0 0 0 0 0.21505376344086 0 0 0 0 0 0 0 0 0 0 0 0 0.510204081632653 0 0.0158957240502305 0 0 0.0184229918938836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"m„≥dra" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.031791448100461 0 0 0.0184229918938836 0 0 0.0380517503805175 0 0.0301477238468496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"maradgÎ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0238549618320611 0 0.0236854571293226 0 0 0 0.0262605042016807 0 0 0 0.0272108843537415 0.0271739130434783 0
"mb„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.150602409638554 0 0 0.0158957240502305 0 0 0.0184229918938836 0 0 0 0 0 0 0.0908677873693776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mban" 0 0 0 0 0 0 0 0 0 0 0.213219616204691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184229918938836 0 0 0 0.0417536534446764 0 0 0 0.0269323996768112 0 0 0 0 0 0 0 0 0 0.0264480296217932 0 0 0 0 0 0 0 0 0 0 0
"meddig" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0417536534446764 0 0 0 0 0 0 0 0 0.0602046959662854 0 0 0.0272034820457018 0 0 0 0 0 0.0234192037470726 0 0.028587764436821 0 0 0 0 0
"megbesz„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0476871721506915 0.0746268656716418 0.134770889487871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"megsz„" 0.29673590504451 0 0 0 0 0 0 0 0 0 0 0.307692307692308 0 0 0.17825311942959 0 0.19723865877712 0 0 0 0 0 0 0 0.134770889487871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"megt„" 0.29673590504451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.19723865877712 0 0 0 0 0 0 0.0746268656716418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0264480296217932 0 0 0.0304971027752364 0 0 0 0 0 0 0 0
"megtal„" 0 0 0 0 0 0 0 0 0 0 0 0.307692307692308 0 0 0 0 0 0 0 0 0 0.3125 0.031791448100461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0234192037470726 0 0 0 0 0 0 0
"mellyek" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0380517503805175 0 0.0602954476936991 0.0341296928327645 0 0.0269323996768112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mellyet" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.058428279287175 0.0471475719000471 0 0 0 0 0 0 0 0.0876808417360807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"menetel„" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0454338936846888 0 0 0 0.0289519397799653 0 0 0 0 0 0 0.0264480296217932 0 0 0 0.0234192037470726 0 0 0 0.0246062992125984 0 0 0
